,ID,Company_Name,url,Agent,Owner
18,125881,"X 1 BUILDERS , LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/125881/false,JEFF  BARLOW,Not Found
19,244002,X ELECTRIC,https://firststop.sos.nd.gov/api/FilingDetail/business/244002/false,Not found,"XTREME ELECTRICAL SERVICES, INC."
20,135654,X INC.,https://firststop.sos.nd.gov/api/FilingDetail/business/135654/false,LS DRYWALL INC.,Not Found
21,157286,"X S BROKERS INSURANCE AGENCY, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/157286/false,"REGISTERED AGENT SOLUTIONS, INC.",Not Found
22,173426,X10 INVESTMENTS L.L.C.,https://firststop.sos.nd.gov/api/FilingDetail/business/173426/false,TYLER J HOEMBERG,Not Found
23,68357,"X2COMM, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/68357/false,"NATIONAL REGISTERED AGENTS, INC.",Not Found
24,263963,XAGENT,https://firststop.sos.nd.gov/api/FilingDetail/business/263963/false,Not found,"K&amp;B UNDERWRITERS, LLC"
25,41359,"XANADU PRODUCTS, L.L.C.",https://firststop.sos.nd.gov/api/FilingDetail/business/41359/false,RICK  PAULSON,Not Found
26,84218,"XANADU, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/84218/false,MICHELLE  BAKKE,Not Found
27,265626,XAPIC STUDIOS,https://firststop.sos.nd.gov/api/FilingDetail/business/265626/false,Not found,PATRICIA A ROGALLA
28,151536,"XCALIBER INTERNATIONAL LTD., L.L.C.",https://firststop.sos.nd.gov/api/FilingDetail/business/151536/false,CORPORATION SERVICE COMPANY,Not Found
29,170568,"XCED AVIATION SERVICES, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/170568/false,C T CORPORATION SYSTEM,Not Found
30,171651,XCEL AG SOLUTIONS LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/171651/false,ANTHONY  BAUMGARTNER,Not Found
31,165755,XCEL AGRONOMY LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/165755/false,CHRISTOPHER  PERLEBERG,Not Found
32,278291,Xcel Automation,https://firststop.sos.nd.gov/api/FilingDetail/business/278291/false,Not found,Xcel Automation &amp; Electric LLC
33,278153,Xcel Automation & Electric LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/278153/false,TANNER  COLLETTE,Not Found
34,236957,XCEL ENERGY,https://firststop.sos.nd.gov/api/FilingDetail/business/236957/false,Not found,NORTHERN STATES POWER COMPANY
35,83,XCEL ENERGY INC.,https://firststop.sos.nd.gov/api/FilingDetail/business/83/false,CORPORATION SERVICE COMPANY,Not Found
36,64528,XCEL ENERGY SERVICES INC.,https://firststop.sos.nd.gov/api/FilingDetail/business/64528/false,CORPORATION SERVICE COMPANY,Not Found
37,1940,"XCEL ERECTORS, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/1940/false,C T CORPORATION SYSTEM,Not Found
38,171445,XCEL NDT LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/171445/false,SEARCH COMPANY OF NORTH DAKOTA LLC,Not Found
39,275752,"Xcel Roofing of Siouxland, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/275752/false,"REGISTERED AGENT SOLUTIONS, INC.",Not Found
40,111653,XCEL TRUCKING LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/111653/false,Mark A MIller,Not Found
41,180654,XCELL DRIVING SCHOOL LLP,https://firststop.sos.nd.gov/api/FilingDetail/business/180654/false,DAVID J KLINKHAMMER,Not Found
42,289935,XCELLENT HEALTH INC.,https://firststop.sos.nd.gov/api/FilingDetail/business/289935/false,"REGISTERED AGENT SOLUTIONS, INC.",Not Found
43,289003,"Xchange Affinity Underwriting Agency, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/289003/false,"3H AGENT SERVICES, INC.",Not Found
44,108164,"XCHANGE BENEFITS, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/108164/false,"3H AGENT SERVICES, INC.",Not Found
45,279055,"XCL AssetCo, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/279055/false,C T CORPORATION SYSTEM,Not Found
46,302160,"XCL Marketing, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/302160/false,C T CORPORATION SYSTEM,Not Found
47,278418,"XCL Resources, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/278418/false,C T CORPORATION SYSTEM,Not Found
48,288834,"XCL RoyaltyCo, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/288834/false,C T CORPORATION SYSTEM,Not Found
49,279897,Xclusive Apparel,https://firststop.sos.nd.gov/api/FilingDetail/business/279897/false,Not found,SHOES 'N' SUCH LLP
50,280545,"X-Com, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/280545/false,AAA NORTH DAKOTA REGISTERED AGENT LLC,Not Found
51,274036,Xe USA,https://firststop.sos.nd.gov/api/FilingDetail/business/274036/false,Not found,"CONTINENTAL EXCHANGE SOLUTIONS, INC."
52,170193,XELLIA PHARMACEUTICALS USA LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/170193/false,REGISTERED AGENTS INC.,Not Found
53,282675,"Xencom Energy Management, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/282675/false,"REGISTERED AGENT SOLUTIONS, INC.",Not Found
54,135134,Xenex Disinfection Services Inc.,https://firststop.sos.nd.gov/api/FilingDetail/business/135134/false,"INCORP SERVICES, INC.",Not Found
55,154726,"XENITH, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/154726/false,UNITED AGENT GROUP INC.,Not Found
56,148120,XERCOR INSURANCE SERVICES LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/148120/false,COGENCY GLOBAL INC.,Not Found
57,275237,"Xeris Pharmaceuticals, Inc.",https://firststop.sos.nd.gov/api/FilingDetail/business/275237/false,C T CORPORATION SYSTEM,Not Found
58,17447,XEROX CORPORATION,https://firststop.sos.nd.gov/api/FilingDetail/business/17447/false,"THE PRENTICE-HALL CORPORATION SYSTEM, INC.",Not Found
59,73374,XEROX FINANCIAL SERVICES LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/73374/false,CORPORATION SERVICE COMPANY,Not Found
60,268198,XEROX GOVERNMENT SYSTEMS,https://firststop.sos.nd.gov/api/FilingDetail/business/268198/false,Not found,"CONDUENT GOVERNMENT SYSTEMS, LLC"
61,268196,XEROX STATE & LOCAL SOLUTIONS,https://firststop.sos.nd.gov/api/FilingDetail/business/268196/false,Not found,"CONDUENT STATE &amp; LOCAL SOLUTIONS, INC."
62,268202,XEROX STATE HEALTHCARE,https://firststop.sos.nd.gov/api/FilingDetail/business/268202/false,Not found,"CONDUENT STATE HEALTHCARE, LLC"
63,62403,"XETA TECHNOLOGIES, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/62403/false,"REGISTERED AGENT SOLUTIONS, INC.",Not Found
64,288488,X-Factor Energy Services LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/288488/false,KADEN  ELWESS,Not Found
65,282742,XFI Inc,https://firststop.sos.nd.gov/api/FilingDetail/business/282742/false,CLIFF  COSS,Not Found
66,269798,XFINITY HOME,https://firststop.sos.nd.gov/api/FilingDetail/business/269798/false,Not found,"COMCAST BROADBAND SECURITY, LLC"
67,100168,"X-GEN PHARMACEUTICALS, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/100168/false,"INCORP SERVICES, INC.",Not Found
68,117057,"XGP PROPERTIES, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/117057/false,GEORGE  POITRA,Not Found
69,266292,X-GRAIN CREATIONS,https://firststop.sos.nd.gov/api/FilingDetail/business/266292/false,Not found,MICHAEL WETSCH
70,14868,"XH, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/14868/false,CORPORATION SERVICE COMPANY,Not Found
71,74042,"XIE XIE, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/74042/false,CINDY  O'DAY,Not Found
72,266340,XII TO 4,https://firststop.sos.nd.gov/api/FilingDetail/business/266340/false,Not found,JASON J NORTH
73,266286,XINSURANCE,https://firststop.sos.nd.gov/api/FilingDetail/business/266286/false,Not found,"EVOLUTION INSURANCE BROKERS, LLC"
74,136423,"XIPHOS TECHNICAL SERVICES, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/136423/false,DARIN K POWELL,Not Found
75,169747,XJK SERVICES LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/169747/false,XAVIER  KILBY,Not Found
76,293283,XL Farms,https://firststop.sos.nd.gov/api/FilingDetail/business/293283/false,Not found,Corey K Getzlaff
77,47640,"XL HOMES, CORP.",https://firststop.sos.nd.gov/api/FilingDetail/business/47640/false,DAN  MASSETH,Not Found
78,136264,"XL INDUSTRIAL SERVICES, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/136264/false,CORPORATION SERVICE COMPANY,Not Found
79,290974,XL LOGISTICS LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/290974/false,MOHAMED  MOHAMED,Not Found
80,147460,"XL MEDIAWORKS, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/147460/false,REGISTERED AGENTS INC.,Not Found
81,123072,"XL TRANSPORT, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/123072/false,COREY  GETZLAFF,Not Found
82,294747,"XLHome, P.C. (dba Home Health Assessments of North Dakota, P.C.)",https://firststop.sos.nd.gov/api/FilingDetail/business/294747/false,C T CORPORATION SYSTEM,Not Found
83,268062,XLT HOME REPAIR,https://firststop.sos.nd.gov/api/FilingDetail/business/268062/false,Not found,"X-RAY LIMA TANGO, LLC"
84,280171,"XLT Management Services, Inc.",https://firststop.sos.nd.gov/api/FilingDetail/business/280171/false,C T CORPORATION SYSTEM,Not Found
85,270532,XLT TAXI,https://firststop.sos.nd.gov/api/FilingDetail/business/270532/false,Not found,"X-RAY LIMA TANGO, LLC"
86,280560,XLT Transport,https://firststop.sos.nd.gov/api/FilingDetail/business/280560/false,Not found,"X-RAY LIMA TANGO, LLC"
87,279692,xmodn security LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/279692/false,REGISTERED AGENTS INC.,Not Found
88,85802,XN FINANCIAL SERVICES INC.,https://firststop.sos.nd.gov/api/FilingDetail/business/85802/false,"REGISTERED AGENT SOLUTIONS, INC.",Not Found
89,270408,XO BEAUTY,https://firststop.sos.nd.gov/api/FilingDetail/business/270408/false,Not found,ASHLEY MACK
90,66466,"XO COMMUNICATIONS SERVICES, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/66466/false,C T CORPORATION SYSTEM,Not Found
91,303464,xokashmere. LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/303464/false,ROCKET LAWYER CORPORATE SERVICES LLC,Not Found
92,116177,XOME FIELD SERVICES LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/116177/false,CORPORATION SERVICE COMPANY,Not Found
93,125299,XOME INC.,https://firststop.sos.nd.gov/api/FilingDetail/business/125299/false,CORPORATION SERVICE COMPANY,Not Found
94,123678,XOME REALTY SERVICES LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/123678/false,CORPORATION SERVICE COMPANY,Not Found
95,281594,Xome Services LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/281594/false,CORPORATION SERVICE COMPANY,Not Found
96,171478,XOME VALUATION SERVICES LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/171478/false,CORPORATION SERVICE COMPANY,Not Found
97,273234,XOME VALUATIONS,https://firststop.sos.nd.gov/api/FilingDetail/business/273234/false,Not found,XOME VALUATION SERVICES LLC
98,49020,XP SYSTEMS CORPORATION,https://firststop.sos.nd.gov/api/FilingDetail/business/49020/false,CORPORATION SERVICE COMPANY,Not Found
99,277362,XP Transport LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/277362/false,"USCA, INC.",Not Found
100,231746,XPERIENCE HEALTH & FITNESS,https://firststop.sos.nd.gov/api/FilingDetail/business/231746/false,Not found,XPERIENCE HEALTH &amp; FITNESS LLC
101,86448,XPERIENCE HEALTH & FITNESS LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/86448/false,DARCY D REIS,Not Found
102,282517,Xpert Drywall llc,https://firststop.sos.nd.gov/api/FilingDetail/business/282517/false,"NORTHWEST REGISTERED AGENT SERVICE, INC.",Not Found
103,154896,XPERT ENTERPRISES LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/154896/false,RACHAEL  NADEAU,Not Found
104,291576,"Xpert Xteriors, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/291576/false,PHILIP L MAENZA,Not Found
105,107567,XPI LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/107567/false,ERIC  OLSON,Not Found
106,90563,"XPO LAST MILE, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/90563/false,"REGISTERED AGENT SOLUTIONS, INC.",Not Found
107,45656,"XPO LOGISTICS FREIGHT, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/45656/false,"REGISTERED AGENT SOLUTIONS, INC.",Not Found
108,169193,"XPO LOGISTICS SUPPLY CHAIN, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/169193/false,"REGISTERED AGENT SOLUTIONS, INC.",Not Found
109,50106,"XPO LOGISTICS WORLDWIDE, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/50106/false,"REGISTERED AGENT SOLUTIONS, INC.",Not Found
110,169931,XPON INTERNATIONAL LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/169931/false,LEGALINC CORPORATE SERVICES INC.,Not Found
111,159971,XPONET (dba XPONET CORPORATION),https://firststop.sos.nd.gov/api/FilingDetail/business/159971/false,"INCORP SERVICES, INC.",Not Found
112,267118,XPONET CORPORATION,https://firststop.sos.nd.gov/api/FilingDetail/business/267118/false,Not found,XPONET
113,159148,XPRESS BLASTING LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/159148/false,WILLIAM  FRANKLIN,Not Found
114,262187,X'PRESS HAIR DEZYNES,https://firststop.sos.nd.gov/api/FilingDetail/business/262187/false,Not found,MCKINSEY RUSK
115,263160,XPRESS KUTZ & STYLZ,https://firststop.sos.nd.gov/api/FilingDetail/business/263160/false,Not found,CAMERON HARPER BECK
116,265494,XPRESS MONEY,https://firststop.sos.nd.gov/api/FilingDetail/business/265494/false,Not found,MONEYDART GLOBAL SERVICES INC.
117,154294,XPRESS RETAIL LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/154294/false,CORPORATION SERVICE COMPANY,Not Found
118,173609,"XPRESSDOCS GP, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/173609/false,CORPORATION SERVICE COMPANY,Not Found
119,188181,"XPRESSDOCS PARTNERS, LTD. (dba XPRESSDOCS PARTNERS, LTD., A TEXAS LP)",https://firststop.sos.nd.gov/api/FilingDetail/business/188181/false,CORPORATION SERVICE COMPANY,Not Found
120,196642,"XPRESSDOCS PARTNERS, LTD., A TEXAS LP",https://firststop.sos.nd.gov/api/FilingDetail/business/196642/false,Not found,"XPRESSDOCS PARTNERS, LTD."
121,299621,"XPT Partners, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/299621/false,CORPORATE CREATIONS NETWORK INC.,Not Found
122,282230,Xquisite Construction LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/282230/false,"BRYCE ANDERSON &amp; ASSOCIATES, PLLC",Not Found
123,160766,"X-RAY LIMA TANGO, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/160766/false,CORY  KUNERTH,Not Found
124,295648,XRHEALTH USA INC.,https://firststop.sos.nd.gov/api/FilingDetail/business/295648/false,"VCORP SERVICES, LLC",Not Found
125,254941,XS AUTOMATION,https://firststop.sos.nd.gov/api/FilingDetail/business/254941/false,Not found,JEROME M HINDS
126,151835,"XS DAKOTA, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/151835/false,"JAMES R. BULLIS, P.C.",Not Found
127,91770,XSIDING XTERIORS LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/91770/false,DALE  PIETRUSZEWSKI,Not Found
128,280584,X-SITE Energy Services LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/280584/false,NANETTE  EDMONDSON,Not Found
129,266256,XSTREAM CLEAN CAR WASH,https://firststop.sos.nd.gov/api/FilingDetail/business/266256/false,Not found,"KARLGAARD ENTERPRISES, LLC"
130,180186,"XSTREAM PROPERTIES, LLP",https://firststop.sos.nd.gov/api/FilingDetail/business/180186/false,LYNN  JOHNSTON,Not Found
131,146294,"X-STREAM WATERJETTING, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/146294/false,RYAN  BUCHHOLZ,Not Found
132,275471,Xstreme MD,https://firststop.sos.nd.gov/api/FilingDetail/business/275471/false,Not found,"LIFE LINE TECHNOLOGIES, LLC"
133,265692,X-TECH,https://firststop.sos.nd.gov/api/FilingDetail/business/265692/false,Not found,X-TECH LLC
134,157057,X-TECH LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/157057/false,"VOGEL LAW FIRM, LTD.",Not Found
135,76644,XTO ENERGY INC.,https://firststop.sos.nd.gov/api/FilingDetail/business/76644/false,CORPORATION SERVICE COMPANY,Not Found
136,171952,"XTO HOLDINGS, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/171952/false,CORPORATION SERVICE COMPANY,Not Found
137,13614,XTO OFFSHORE INC.,https://firststop.sos.nd.gov/api/FilingDetail/business/13614/false,CORPORATION SERVICE COMPANY,Not Found
138,269393,XTOP LANGUAGE EDUCATION SERVICES,https://firststop.sos.nd.gov/api/FilingDetail/business/269393/false,Not found,CHRISTOPHER NWACHUKWU
139,169542,XTRA APPAREL CO LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/169542/false,NORTH DAKOTA REGISTERED AGENT SERVICES LLC,Not Found
140,77127,"XTRA PROPERTIES, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/77127/false,SHERLEEN  LARSON,Not Found
141,195444,XTRALIGHT MANUFACTURING LP,https://firststop.sos.nd.gov/api/FilingDetail/business/195444/false,Not found,"XTRALIGHT MANUFACTURING, LTD."
142,273964,"Xtra-Office, Inc.",https://firststop.sos.nd.gov/api/FilingDetail/business/273964/false,TRACIE  DAY,Not Found
143,83121,"XTREME AUTO, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/83121/false,MARK L SCHUMACHER,Not Found
144,236958,XTREME BUILDERS,https://firststop.sos.nd.gov/api/FilingDetail/business/236958/false,Not found,JOSH JELINEK
145,92327,"XTREME DRILLING, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/92327/false,"INCORP SERVICES, INC.",Not Found
146,79268,XTREME ELECTRIC INC,https://firststop.sos.nd.gov/api/FilingDetail/business/79268/false,DEREK  WANZEK,Not Found
147,106570,"XTREME ELECTRICAL SERVICES, INC. (dba X ELECTRIC)",https://firststop.sos.nd.gov/api/FilingDetail/business/106570/false,PARACORP INCORPORATED,Not Found
148,108148,"XTREME FIRE PROTECTION, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/108148/false,"INCORP SERVICES, INC.",Not Found
149,154348,"X-TREME FITNESS, LLC",https://firststop.sos.nd.gov/api/FilingDetail/business/154348/false,SCOTT  SCHMIDT,Not Found
150,232199,X-TREME HAIR STUDIO & TANNING,https://firststop.sos.nd.gov/api/FilingDetail/business/232199/false,Not found,DAYNA SCHANK
151,298278,Xtreme Jumps LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/298278/false,Not found,James P Dugas III
152,259434,XTREME LIGHTING,https://firststop.sos.nd.gov/api/FilingDetail/business/259434/false,Not found,CHARLES DOSH
153,228979,X-TREME OUTFITTERS,https://firststop.sos.nd.gov/api/FilingDetail/business/228979/false,Not found,COREY GULKE
154,132687,XTREME PRODUCTS LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/132687/false,GREG  PFAFF,Not Found
155,231461,XTREME SIGNS & GRAPHIX,https://firststop.sos.nd.gov/api/FilingDetail/business/231461/false,Not found,CRAIG NICHOLAS THOMAS
156,240582,XTREME TROPHY PROPERTIES,https://firststop.sos.nd.gov/api/FilingDetail/business/240582/false,Not found,"HAWLEY REALTY, INC."
157,278474,Xtreme Xteriors LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/278474/false,AAA NORTH DAKOTA REGISTERED AGENT LLC,Not Found
158,295688,Xtremely Smooth Quality Drywall LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/295688/false,AAA NORTH DAKOTA REGISTERED AGENT LLC,Not Found
159,100169,"XTTRIUM LABORATORIES, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/100169/false,"INCORP SERVICES, INC.",Not Found
160,9739,XXI CENTURY LTD.,https://firststop.sos.nd.gov/api/FilingDetail/business/9739/false,TODD J SCHULZ,Not Found
161,138231,"XYLEM DEWATERING SOLUTIONS, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/138231/false,C T CORPORATION SYSTEM,Not Found
162,111130,"XYLEM WATER SOLUTIONS U.S.A., INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/111130/false,C T CORPORATION SYSTEM,Not Found
163,109442,XYZ HOLDINGS LLC,https://firststop.sos.nd.gov/api/FilingDetail/business/109442/false,DANIEL M WILSON,Not Found
164,266406,XYZ PURE GRAPHICS DESIGN,https://firststop.sos.nd.gov/api/FilingDetail/business/266406/false,Not found,RONNE KENDALL
165,162412,"XZILON, INC.",https://firststop.sos.nd.gov/api/FilingDetail/business/162412/false,CORPORATION SERVICE COMPANY,Not Found
